logTime,정읍시_장명(배) 유출유량 적산차,정읍시_장명(배) 1소블록 유량적산차,정읍시_장명(배) 2소블록 유량적산차,정읍시_장명(배) 3소블록 유량적산차,정읍시_장명(배) 5소블록 유량적산차,정읍시_장명(배) 6소블록 유량적산차,정읍시_상동(가) 유출유량 적산차,hour,weekday,is_weekend,is_holiday,대광_구간사용량(㎥),시기동_구간사용량(㎥),영창파크_구간사용량(㎥),우미_구간사용량(㎥),상동휴먼_구간사용량(㎥)
2024-12-06 07:00:00,368.0,12.0,14.0,75.0,103.0,12.0,57.0,7,4,False,False,0.0,0.0,0.0,25.7,0.0
2024-12-06 08:00:00,460.0,20.0,19.0,146.0,142.0,112.0,69.0,8,4,False,False,0.01,0.0,0.0,30.2,7.4
2024-12-06 09:00:00,440.0,23.0,18.0,216.0,67.0,80.0,41.0,9,4,False,False,62.45,62.3,0.0,24.0,31.7
2024-12-06 10:00:00,436.0,23.0,17.0,183.0,53.0,48.0,65.0,10,4,False,False,7.62,10.4,0.0,2.3,18.8
2024-12-06 11:00:00,424.0,26.0,16.0,114.0,47.0,18.0,102.0,11,4,False,False,0.21,0.0,0.0,25.9,0.0
2024-12-06 12:00:00,352.0,20.0,18.0,85.0,61.0,18.0,39.0,12,4,False,False,0.0,0.0,0.0,0.0,0.0
2024-12-06 13:00:00,340.0,20.0,19.0,132.0,90.0,27.0,47.0,13,4,False,False,0.02,0.0,0.0,26.8,0.0
2024-12-06 14:00:00,404.0,22.0,19.0,119.0,129.0,132.0,54.0,14,4,False,False,0.0,0.0,0.0,0.0,11.1
2024-12-06 15:00:00,422.0,22.0,15.0,162.0,70.0,38.0,101.0,15,4,False,False,0.0,0.0,0.0,25.3,31.8
2024-12-06 16:00:00,378.0,23.0,14.0,126.0,97.0,19.0,8.0,16,4,False,False,0.0,0.0,0.0,0.0,0.8
2024-12-06 17:00:00,356.0,20.0,12.0,187.0,95.0,18.0,49.0,17,4,False,False,0.01,0.0,0.0,26.4,0.0
2024-12-06 18:00:00,346.0,22.0,14.0,156.0,100.0,25.0,75.0,18,4,False,False,65.0,0.0,0.0,5.4,0.0
2024-12-06 19:00:00,366.0,21.0,12.0,153.0,115.0,121.0,85.0,19,4,False,False,0.09,57.0,0.0,23.0,10.7
2024-12-06 20:00:00,468.0,20.0,13.0,228.0,146.0,75.5,48.0,20,4,False,False,0.22,21.4,0.0,28.7,31.5
2024-12-06 21:00:00,448.0,16.0,11.0,178.0,109.0,30.0,13.0,21,4,False,False,0.01,0.0,0.0,27.8,12.6
2024-12-06 22:00:00,496.0,16.0,9.0,153.0,85.0,20.0,102.0,22,4,False,False,31.58,0.0,0.0,0.0,0.0
2024-12-06 23:00:00,522.0,13.0,8.0,173.0,30.0,26.0,44.0,23,4,False,False,40.32,0.0,0.0,26.8,0.0
2024-12-07 00:00:00,486.0,10.0,7.0,89.0,25.0,38.0,0.0,0,5,True,False,0.0,0.0,0.0,0.0,0.0
2024-12-07 01:00:00,362.0,10.0,6.0,175.0,58.0,110.0,39.0,1,5,True,False,0.0,3.5,0.0,24.8,20.4
2024-12-07 02:00:00,496.0,9.0,5.0,73.0,39.0,67.0,72.0,2,5,True,False,0.0,60.5,0.0,0.0,15.8
2024-12-07 03:00:00,380.0,9.0,4.0,33.0,20.0,5.0,25.0,3,5,True,False,0.0,0.0,0.0,0.0,0.0
2024-12-07 04:00:00,278.0,9.0,5.0,28.0,19.0,3.0,0.0,4,5,True,False,0.0,0.0,0.0,0.0,0.0
2024-12-07 05:00:00,262.0,9.0,6.0,28.0,21.0,5.0,32.0,5,5,True,False,0.0,0.0,0.0,0.0,0.0
2024-12-07 06:00:00,306.0,10.0,6.0,73.0,66.0,6.0,45.0,6,5,True,False,0.01,0.0,0.0,24.5,0.0
2024-12-07 07:00:00,386.0,13.0,9.0,43.0,92.0,10.0,68.0,7,5,True,False,0.0,0.0,0.0,0.0,0.0
2024-12-07 08:00:00,426.0,17.0,10.0,91.0,107.0,116.0,53.0,8,5,True,False,0.0,0.0,0.0,27.7,0.0
2024-12-07 09:00:00,416.0,21.0,13.0,180.0,104.0,66.0,9.0,9,5,True,False,21.89,0.0,0.0,11.9,19.1
2024-12-07 10:00:00,376.0,22.0,12.0,261.0,87.0,30.0,105.0,10,5,True,False,49.55,0.0,0.0,16.0,31.7
2024-12-07 11:00:00,368.0,21.0,12.0,162.0,92.0,22.0,95.0,11,5,True,False,0.02,0.0,0.0,28.1,14.0
2024-12-07 12:00:00,380.0,22.0,12.0,102.0,55.0,88.0,2.0,12,5,True,False,0.0,69.1,0.0,27.3,0.0
2024-12-07 13:00:00,382.0,21.0,11.0,86.0,41.0,62.0,65.0,13,5,True,False,0.01,2.4,0.0,0.0,0.0
2024-12-07 14:00:00,364.0,27.0,11.0,145.0,46.0,36.0,101.0,14,5,True,False,0.0,0.0,8.6,28.2,18.6
2024-12-07 15:00:00,472.0,37.0,16.0,185.0,66.0,18.0,87.0,15,5,True,False,32.78,0.0,18.1,27.3,27.7
2024-12-07 16:00:00,446.0,34.0,11.0,152.0,87.0,18.0,12.0,16,5,True,False,33.83,0.0,18.4,0.0,0.0
2024-12-07 17:00:00,416.0,37.0,11.0,185.0,64.0,38.0,99.0,17,5,True,False,0.19,0.0,18.4,27.3,0.0
2024-12-07 18:00:00,448.0,39.0,11.0,125.0,80.0,95.0,66.0,18,5,True,False,0.0,0.0,18.4,11.3,11.6
2024-12-07 19:00:00,412.0,36.0,12.0,194.0,80.0,61.5,26.0,19,5,True,False,0.01,71.8,18.4,16.7,31.7
2024-12-07 20:00:00,436.0,36.0,10.0,168.0,83.0,28.0,48.0,20,5,True,False,0.01,0.0,18.5,28.6,10.7
2024-12-07 21:00:00,440.0,35.0,10.0,162.0,124.0,38.0,74.0,21,5,True,False,32.86,0.0,18.5,26.6,0.0
2024-12-07 22:00:00,484.0,33.0,8.0,177.0,82.0,28.0,102.0,22,5,True,False,38.23,0.0,18.4,0.0,0.0
2024-12-07 23:00:00,476.0,32.0,8.0,197.0,58.0,69.0,2.0,23,5,True,False,0.0,0.0,18.6,26.4,14.2
2024-12-08 00:00:00,436.0,30.0,7.0,146.0,27.0,70.0,21.0,0,6,True,False,0.0,0.0,18.7,0.0,29.4
2024-12-08 01:00:00,416.0,29.0,6.0,141.0,26.0,25.0,102.0,1,6,True,False,0.18,0.0,18.8,25.3,0.0
2024-12-08 02:00:00,348.0,31.0,5.0,47.0,23.0,14.0,5.0,2,6,True,False,0.0,0.0,19.0,0.0,0.0
2024-12-08 03:00:00,348.0,29.0,6.0,31.0,21.0,62.0,38.0,3,6,True,False,0.0,61.4,19.0,0.0,0.0
2024-12-08 04:00:00,324.0,30.0,4.0,28.0,21.0,10.0,0.0,4,6,True,False,0.0,2.3,19.2,0.0,0.0
2024-12-08 05:00:00,428.0,29.0,6.0,56.0,19.0,6.0,60.0,5,6,True,False,0.0,0.0,19.3,0.0,0.0
2024-12-08 06:00:00,368.0,32.0,6.0,52.0,23.0,6.0,50.0,6,6,True,False,0.0,0.0,19.3,24.2,0.0
2024-12-08 07:00:00,376.0,32.0,7.0,38.0,77.0,113.0,0.0,7,6,True,False,0.0,0.0,19.4,0.0,0.0
2024-12-08 08:00:00,380.0,37.0,10.0,54.0,136.0,14.0,43.0,8,6,True,False,0.0,0.0,19.3,3.4,0.0
2024-12-08 09:00:00,368.0,40.0,11.0,156.0,93.0,28.0,80.0,9,6,True,False,39.29,0.0,19.1,23.5,18.1
2024-12-08 10:00:00,366.0,39.0,14.0,207.0,107.0,42.0,105.0,10,6,True,False,32.07,0.0,19.0,28.4,31.7
2024-12-08 11:00:00,358.0,39.0,13.0,177.0,90.0,66.0,28.0,11,6,True,False,0.0,0.0,19.0,27.2,14.3
2024-12-08 12:00:00,388.0,37.0,11.0,160.0,98.0,55.5,74.0,12,6,True,False,0.0,54.1,18.7,0.1,0.0
2024-12-08 13:00:00,480.0,38.0,12.0,169.0,129.0,45.0,103.0,13,6,True,False,0.2,18.6,18.7,27.7,0.0
2024-12-08 14:00:00,480.0,38.0,13.0,207.0,85.0,40.0,34.0,14,6,True,False,57.48,0.0,18.8,27.7,27.3
2024-12-08 15:00:00,480.0,36.0,10.0,108.0,75.0,20.0,46.0,15,6,True,False,9.79,0.0,18.9,0.0,26.4
2024-12-08 16:00:00,478.0,36.0,10.0,104.0,51.0,77.0,58.0,16,6,True,False,0.0,0.0,19.0,26.2,0.0
2024-12-08 17:00:00,466.0,39.0,10.0,122.0,80.0,77.0,102.0,17,6,True,False,0.0,0.0,18.9,27.2,0.0
2024-12-08 18:00:00,424.0,37.0,24.0,170.0,126.0,76.0,30.0,18,6,True,False,0.0,38.8,18.8,28.3,3.6
2024-12-08 19:00:00,430.0,37.0,14.0,264.0,110.0,82.0,63.0,19,6,True,False,16.87,39.2,18.6,1.3,31.5
2024-12-08 20:00:00,450.0,35.0,12.0,264.0,47.0,34.0,67.0,20,6,True,False,40.58,0.0,18.6,29.4,25.1
2024-12-08 21:00:00,512.0,32.0,10.0,228.0,55.0,129.0,64.0,21,6,True,False,39.37,0.0,18.5,28.9,0.0
2024-12-08 22:00:00,568.0,34.0,11.0,122.0,101.0,40.0,57.0,22,6,True,False,0.0,0.0,18.7,20.6,0.0
2024-12-08 23:00:00,524.0,31.0,8.0,101.0,55.0,46.0,6.0,23,6,True,False,0.0,12.8,18.9,6.2,0.0
2024-12-09 00:00:00,492.0,29.0,5.0,109.0,34.0,71.0,100.0,0,0,False,False,0.0,59.6,19.0,19.3,28.0
2024-12-09 01:00:00,328.0,29.0,5.0,148.0,24.0,9.0,20.0,1,0,False,False,1.73,0.0,19.2,5.6,14.7
2024-12-09 02:00:00,280.0,28.0,5.0,143.0,23.0,31.0,0.0,2,0,False,False,58.46,0.0,19.1,0.0,0.0
2024-12-09 03:00:00,300.0,28.0,4.0,42.0,22.0,83.0,31.0,3,0,False,False,0.0,0.0,19.2,0.0,0.0
2024-12-09 04:00:00,432.0,28.0,4.0,26.0,21.0,4.0,51.0,4,0,False,False,0.0,0.0,19.3,0.0,0.0
2024-12-09 05:00:00,408.0,28.0,5.0,29.0,22.0,4.0,49.0,5,0,False,False,0.01,0.0,19.4,0.0,0.0
2024-12-09 06:00:00,404.0,30.0,7.0,55.0,75.0,7.0,0.0,6,0,False,False,0.0,0.0,19.5,24.6,0.0
2024-12-09 07:00:00,400.0,32.0,16.0,54.0,106.0,16.0,42.0,7,0,False,False,0.0,0.0,19.5,0.0,0.0
2024-12-09 08:00:00,460.0,38.0,17.0,169.0,128.0,60.0,49.0,8,0,False,False,0.0,0.0,19.3,28.2,12.2
2024-12-09 09:00:00,504.0,42.0,19.0,211.0,110.0,43.0,103.0,9,0,False,False,0.21,0.0,19.0,27.4,31.6
2024-12-09 10:00:00,478.0,44.0,19.0,128.0,56.0,26.0,40.0,10,0,False,False,33.85,5.5,19.3,0.0,13.9
2024-12-09 11:00:00,436.0,40.0,17.0,121.0,48.0,82.0,63.0,11,0,False,False,28.28,66.2,19.3,25.8,0.0
2024-12-09 12:00:00,358.0,39.0,15.0,85.0,41.0,16.0,69.0,12,0,False,False,0.01,0.0,19.5,0.0,0.0
2024-12-09 13:00:00,348.0,37.0,19.0,136.0,45.0,19.0,71.0,13,0,False,False,0.0,0.0,19.4,26.3,0.0
2024-12-09 14:00:00,320.0,41.0,19.0,113.0,68.0,69.0,13.0,14,0,False,False,0.0,0.0,19.4,0.0,25.9
2024-12-09 15:00:00,332.0,38.0,12.0,103.0,72.0,107.0,53.0,15,0,False,False,0.0,0.0,19.3,25.8,15.9
2024-12-09 16:00:00,320.0,38.0,11.0,78.0,85.0,16.0,103.0,16,0,False,False,0.0,0.0,19.4,0.0,0.0
2024-12-09 17:00:00,416.0,38.0,13.0,109.0,115.0,14.0,16.0,17,0,False,False,0.0,0.0,19.3,26.1,0.0
2024-12-09 18:00:00,392.0,40.0,13.0,155.0,69.0,20.0,47.0,18,0,False,False,0.0,0.0,19.3,4.1,0.1
2024-12-09 19:00:00,422.0,39.0,14.0,236.0,72.0,43.0,61.0,19,0,False,False,56.5,0.0,19.1,25.4,18.6
2024-12-09 20:00:00,408.0,22.0,13.0,178.0,79.0,61.5,99.0,20,0,False,False,20.61,59.3,3.6,27.5,31.5
2024-12-09 21:00:00,370.0,18.0,15.0,212.0,122.0,80.0,20.0,21,0,False,False,0.0,23.8,0.0,27.3,10.3
2024-12-09 22:00:00,372.0,16.0,12.0,144.0,100.0,15.0,44.0,22,0,False,False,0.01,0.0,0.0,0.0,0.0
2024-12-09 23:00:00,386.0,12.0,7.0,136.0,89.0,26.0,52.0,23,0,False,False,23.61,0.0,0.0,27.0,0.0
2024-12-10 00:00:00,406.0,12.0,6.0,149.0,82.0,27.0,66.0,0,1,False,False,46.34,0.0,0.0,0.0,13.3
2024-12-10 01:00:00,452.0,10.0,5.0,182.0,80.0,95.0,0.0,1,1,False,False,0.0,0.0,0.0,25.2,23.4
2024-12-10 02:00:00,508.0,9.0,5.0,69.0,78.0,25.0,46.0,2,1,False,False,0.0,0.0,0.0,0.0,0.0
2024-12-10 03:00:00,476.0,10.0,5.0,57.0,58.0,4.0,23.0,3,1,False,False,0.0,0.0,0.0,0.0,0.0
2024-12-10 04:00:00,400.0,9.0,4.0,27.0,19.0,2.0,90.0,4,1,False,False,0.0,0.0,0.0,0.0,0.0
2024-12-10 05:00:00,408.0,9.0,6.0,30.0,22.0,4.0,0.0,5,1,False,False,0.0,0.0,0.0,0.0,0.0
2024-12-10 06:00:00,386.0,10.0,7.0,37.0,23.0,6.0,0.0,6,1,False,False,0.0,0.0,0.0,0.0,0.0
2024-12-10 07:00:00,378.0,13.0,13.0,150.0,104.0,34.0,40.0,7,1,False,False,0.0,28.7,0.0,26.1,0.0
2024-12-10 08:00:00,408.0,20.0,17.0,113.0,145.0,66.0,89.0,8,1,False,False,0.0,45.8,0.0,29.1,4.4
2024-12-10 09:00:00,444.0,23.0,17.0,228.0,79.0,98.0,63.0,9,1,False,False,35.2,0.0,0.0,1.3,31.7
2024-12-10 10:00:00,468.0,23.0,16.0,186.0,44.0,32.0,29.0,10,1,False,False,31.73,0.0,0.0,24.8,26.6
2024-12-10 11:00:00,392.0,20.0,15.0,79.0,41.0,20.0,54.0,11,1,False,False,0.01,0.0,0.0,2.7,0.0
2024-12-10 12:00:00,378.0,20.0,13.0,88.0,38.0,17.0,102.0,12,1,False,False,0.01,0.0,0.0,22.2,0.0
2024-12-10 13:00:00,324.0,19.0,18.0,81.0,41.0,20.0,26.0,13,1,False,False,0.01,0.0,0.0,0.0,0.0
2024-12-10 14:00:00,322.0,21.0,18.0,138.0,95.0,45.0,61.0,14,1,False,False,0.01,0.0,0.0,25.5,0.0
2024-12-10 15:00:00,322.0,20.0,13.0,101.0,77.0,70.0,70.0,15,1,False,False,0.0,33.3,0.0,0.0,18.7
2024-12-10 16:00:00,312.0,17.0,12.0,213.0,61.0,49.0,91.0,16,1,False,False,0.0,32.5,0.0,25.4,22.4
2024-12-10 17:00:00,312.0,18.0,12.0,160.0,52.0,19.0,0.0,17,1,False,False,0.01,0.0,0.0,0.0,0.0
2024-12-10 18:00:00,310.0,19.0,16.0,185.0,55.0,24.0,48.0,18,1,False,False,18.23,0.0,0.0,28.9,0.0
2024-12-10 19:00:00,316.0,18.0,14.0,170.0,64.0,87.0,82.0,19,1,False,False,52.51,0.0,0.0,9.0,0.0
2024-12-10 20:00:00,364.0,17.0,12.0,204.0,95.0,110.0,71.0,20,1,False,False,0.01,0.0,0.0,20.0,25.4
2024-12-10 21:00:00,488.0,15.0,11.0,248.0,63.0,84.0,13.0,21,1,False,False,0.0,42.2,0.0,29.0,31.5
2024-12-10 22:00:00,462.0,14.0,11.0,140.0,34.0,54.0,62.0,22,1,False,False,0.01,33.9,0.0,27.4,2.7
2024-12-10 23:00:00,408.0,12.0,9.0,189.0,30.0,25.0,82.0,23,1,False,False,28.1,0.0,0.0,0.0,0.0
2024-12-11 00:00:00,382.0,10.0,7.0,191.0,24.0,105.0,42.0,0,2,False,False,53.47,0.0,0.0,25.8,0.0
2024-12-11 01:00:00,416.0,10.0,5.0,98.0,57.0,46.0,0.0,1,2,False,False,0.0,0.0,0.0,0.0,0.0
2024-12-11 02:00:00,420.0,9.0,6.0,56.0,40.0,6.0,38.0,2,2,False,False,0.0,0.0,0.0,0.0,0.0
2024-12-11 03:00:00,418.0,9.0,8.0,49.0,19.0,5.0,42.0,3,2,False,False,0.0,0.0,0.0,0.0,0.0
2024-12-11 04:00:00,450.0,9.0,4.0,31.0,20.0,4.0,59.0,4,2,False,False,0.0,0.0,0.0,0.0,6.2
2024-12-11 05:00:00,408.0,10.0,5.0,79.0,20.0,5.0,0.0,5,2,False,False,0.0,0.0,0.0,24.0,31.6
2024-12-11 06:00:00,320.0,10.0,7.0,37.0,88.0,8.0,11.0,6,2,False,False,0.0,0.0,0.0,0.0,0.0
2024-12-11 07:00:00,332.0,13.0,12.0,53.0,115.0,60.0,42.0,7,2,False,False,0.0,0.0,0.0,0.0,0.0
2024-12-11 08:00:00,458.0,19.0,17.0,149.0,112.0,126.0,104.0,8,2,False,False,0.0,21.2,0.0,27.6,0.0
2024-12-11 09:00:00,418.0,23.0,17.0,259.0,110.0,92.0,55.0,9,2,False,False,43.49,55.6,0.0,29.0,23.9
2024-12-11 10:00:00,496.0,21.0,16.0,136.0,102.0,35.0,21.0,10,2,False,False,25.16,0.0,0.0,0.0,26.0
2024-12-11 11:00:00,512.0,20.0,14.0,92.0,67.0,23.0,90.0,11,2,False,False,0.0,0.0,0.0,26.5,0.0
2024-12-11 12:00:00,450.0,19.0,16.0,138.0,68.0,65.0,92.0,12,2,False,False,0.02,0.0,0.0,0.1,0.0
2024-12-11 13:00:00,388.0,20.0,19.0,117.0,74.0,98.0,2.0,13,2,False,False,0.02,0.0,0.0,26.0,0.0
2024-12-11 14:00:00,366.0,20.0,19.0,66.0,47.0,36.0,46.0,14,2,False,False,0.0,0.0,0.0,0.0,0.0
2024-12-11 15:00:00,310.0,20.0,12.0,91.0,40.0,34.0,99.0,15,2,False,False,0.01,0.0,0.0,25.4,9.5
2024-12-11 16:00:00,304.0,21.0,12.0,92.0,53.0,17.0,49.0,16,2,False,False,0.0,0.0,0.0,0.0,31.8
2024-12-11 17:00:00,282.0,20.0,12.0,106.0,95.0,17.0,38.0,17,2,False,False,0.02,0.0,0.0,0.0,4.2
2024-12-11 18:00:00,248.0,21.0,14.0,174.0,144.0,62.0,43.0,18,2,False,False,50.33,0.0,0.0,27.3,0.0
2024-12-11 19:00:00,360.0,20.0,13.0,177.0,97.0,56.0,97.0,19,2,False,False,17.49,75.2,0.0,27.8,0.0
2024-12-11 20:00:00,420.0,17.0,12.0,240.0,81.0,50.0,68.0,20,2,False,False,0.0,3.2,0.0,23.9,28.2
2024-12-11 21:00:00,434.0,15.0,11.0,229.0,100.0,41.0,11.0,21,2,False,False,0.22,0.0,0.0,4.6,30.1
2024-12-11 22:00:00,522.0,14.0,10.0,186.0,117.0,21.0,57.0,22,2,False,False,47.99,0.0,0.0,27.5,0.0
2024-12-11 23:00:00,534.0,12.0,7.0,145.0,41.0,87.0,101.0,23,2,False,False,27.96,0.0,0.0,26.5,0.0
2024-12-12 00:00:00,402.0,12.0,6.0,99.0,24.0,71.0,1.0,0,3,False,False,0.0,0.0,0.0,0.0,0.0
2024-12-12 01:00:00,332.0,10.0,6.0,107.0,28.0,56.0,15.0,1,3,False,False,0.0,46.8,0.0,0.0,15.1
2024-12-12 02:00:00,338.0,22.0,5.0,114.0,20.0,28.0,23.0,2,3,False,False,0.0,21.4,13.6,24.4,22.1
2024-12-12 03:00:00,378.0,27.0,5.0,41.0,20.0,4.0,86.0,3,3,False,False,0.0,0.0,18.5,0.0,0.0
2024-12-12 04:00:00,334.0,28.0,5.0,26.0,21.0,3.0,16.0,4,3,False,False,0.0,0.0,18.9,0.0,0.0
2024-12-12 05:00:00,382.0,27.0,6.0,29.0,21.0,5.0,0.0,5,3,False,False,0.0,0.0,19.1,0.0,0.0
2024-12-12 06:00:00,376.0,30.0,7.0,35.0,21.0,24.0,39.0,6,3,False,False,0.0,0.0,19.3,0.0,0.0
2024-12-12 07:00:00,392.0,32.0,14.0,98.0,72.0,102.0,51.0,7,3,False,False,0.01,0.0,19.1,26.1,0.0
2024-12-12 08:00:00,452.0,37.0,18.0,151.0,120.0,33.0,105.0,8,3,False,False,15.52,0.0,19.1,11.9,6.7
2024-12-12 09:00:00,428.0,38.0,21.0,302.0,118.0,47.0,7.0,9,3,False,False,27.09,0.0,18.9,18.2,31.4
2024-12-12 10:00:00,476.0,37.0,17.0,153.0,77.0,33.0,50.0,10,3,False,False,41.02,0.0,19.1,25.6,17.0
2024-12-12 11:00:00,464.0,36.0,17.0,79.0,68.0,87.0,96.0,11,3,False,False,0.0,0.0,19.1,0.0,0.0
2024-12-12 12:00:00,442.0,38.0,14.0,86.0,65.0,79.0,68.0,12,3,False,False,0.04,21.6,19.2,3.4,0.0
2024-12-12 13:00:00,450.0,36.0,18.0,128.0,82.0,67.0,34.0,13,3,False,False,0.01,44.8,19.2,22.2,0.0
2024-12-12 14:00:00,448.0,36.0,18.0,89.0,84.0,38.0,38.0,14,3,False,False,0.01,0.0,19.3,0.0,0.0
2024-12-12 15:00:00,448.0,35.0,12.0,110.0,47.0,36.0,100.0,15,3,False,False,0.01,0.0,19.4,25.7,26.0
2024-12-12 16:00:00,438.0,35.0,11.0,101.0,57.0,18.0,35.0,16,3,False,False,0.01,0.0,19.5,0.0,18.1
2024-12-12 17:00:00,314.0,38.0,13.0,142.0,75.0,102.0,49.0,17,3,False,False,0.01,0.0,19.3,26.6,0.0
2024-12-12 18:00:00,294.0,38.0,14.0,137.0,42.0,49.0,6.0,18,3,False,False,8.14,0.0,19.3,0.4,0.0
2024-12-12 19:00:00,284.0,36.0,14.0,211.0,53.0,43.0,71.0,19,3,False,False,27.57,0.0,19.2,28.8,2.7
2024-12-12 20:00:00,288.0,35.0,13.0,226.0,60.0,53.0,11.0,20,3,False,False,47.46,12.8,19.1,28.8,31.6
2024-12-12 21:00:00,310.0,33.0,11.0,194.0,93.0,95.0,34.0,21,3,False,False,0.01,63.5,18.9,0.0,22.7
2024-12-12 22:00:00,324.0,32.0,11.0,143.0,33.0,134.0,45.0,22,3,False,False,0.0,0.0,19.0,26.9,0.0
2024-12-12 23:00:00,312.0,31.0,8.0,124.0,30.0,37.0,0.0,23,3,False,False,9.59,0.0,19.1,25.8,0.0
2024-12-13 00:00:00,296.0,29.0,6.0,188.0,41.0,28.0,39.0,0,4,False,False,54.96,0.0,18.9,0.0,0.0
2024-12-13 01:00:00,380.0,28.0,5.0,122.0,28.0,11.0,0.0,1,4,False,False,0.0,0.0,19.2,0.0,4.8
2024-12-13 02:00:00,452.0,28.0,5.0,108.0,26.0,8.0,50.0,2,4,False,False,0.0,0.0,19.2,24.3,30.2
2024-12-13 03:00:00,416.0,28.0,5.0,38.0,32.0,7.0,7.0,3,4,False,False,0.0,0.0,19.4,0.0,0.0
2024-12-13 04:00:00,418.0,29.0,4.0,28.0,19.0,100.0,0.0,4,4,False,False,0.0,0.0,19.4,0.0,0.0
2024-12-13 05:00:00,454.0,28.0,5.0,29.0,71.0,17.0,36.0,5,4,False,False,0.0,0.0,19.6,0.0,0.0
2024-12-13 06:00:00,372.0,30.0,7.0,36.0,67.0,9.0,0.0,6,4,False,False,0.0,0.0,19.8,0.0,0.0
2024-12-13 07:00:00,360.0,33.0,14.0,85.0,112.0,14.0,37.0,7,4,False,False,0.0,0.0,19.6,26.2,0.0
2024-12-13 08:00:00,496.0,36.0,15.0,174.0,108.0,91.0,100.0,8,4,False,False,0.18,56.3,19.3,22.1,0.0
2024-12-13 09:00:00,498.0,41.0,16.0,201.0,68.0,126.0,103.0,9,4,False,False,34.64,24.0,19.2,7.1,30.0
2024-12-13 10:00:00,526.0,38.0,17.0,169.0,109.0,93.0,103.0,10,4,False,False,32.24,0.0,19.2,26.8,28.6
2024-12-13 11:00:00,460.0,38.0,12.0,102.0,87.0,24.0,104.0,11,4,False,False,0.0,0.0,19.4,0.0,0.0
2024-12-13 12:00:00,404.0,37.0,13.0,129.0,73.0,18.0,100.0,12,4,False,False,0.01,0.0,19.3,26.3,0.0
2024-12-13 13:00:00,368.0,37.0,16.0,102.0,83.0,19.0,103.0,13,4,False,False,0.0,0.0,19.3,0.0,0.0
2024-12-13 14:00:00,378.0,37.0,16.0,104.0,84.0,31.0,101.0,14,4,False,False,0.01,0.0,19.3,26.2,0.0
2024-12-13 15:00:00,390.0,36.0,13.0,80.0,110.0,112.0,106.0,15,4,False,False,0.0,0.0,19.3,0.0,17.4
2024-12-13 16:00:00,434.0,36.0,11.0,132.0,97.0,62.0,100.0,16,4,False,False,0.01,0.0,19.1,0.0,31.0
2024-12-13 17:00:00,454.0,39.0,12.0,200.0,96.0,19.0,15.0,17,4,False,False,0.0,0.0,19.2,25.3,0.0
2024-12-13 18:00:00,440.0,39.0,14.0,139.0,80.0,58.0,65.0,18,4,False,False,17.18,46.7,19.1,28.3,0.0
2024-12-13 19:00:00,464.0,38.0,13.0,137.0,39.0,67.0,92.0,19,4,False,False,52.53,25.5,19.1,0.0,0.0
2024-12-13 20:00:00,492.0,35.0,12.0,166.0,76.0,101.0,42.0,20,4,False,False,0.0,0.0,19.2,27.6,5.3
2024-12-13 21:00:00,484.0,33.0,9.0,252.0,85.0,79.0,6.0,21,4,False,False,0.01,0.0,19.1,28.0,31.5
2024-12-13 22:00:00,272.0,31.0,10.0,120.0,34.0,17.0,80.0,22,4,False,False,0.01,0.0,19.2,0.0,17.2
2024-12-13 23:00:00,306.0,33.0,8.0,163.0,28.0,33.0,102.0,23,4,False,False,53.14,0.0,19.0,26.0,0.0
2024-12-14 00:00:00,376.0,27.0,6.0,99.0,24.0,86.0,8.0,0,5,True,False,17.65,70.4,15.2,0.0,0.0
2024-12-14 01:00:00,390.0,10.0,6.0,126.0,22.0,59.0,16.0,1,5,True,False,0.0,2.5,0.0,25.5,0.0
2024-12-14 02:00:00,424.0,10.0,5.0,154.0,21.0,65.0,59.0,2,5,True,False,0.0,0.0,0.0,0.0,0.0
2024-12-14 03:00:00,434.0,9.0,4.0,52.0,41.0,5.0,66.0,3,5,True,False,0.0,0.0,0.0,0.0,0.0
2024-12-14 04:00:00,438.0,9.0,5.0,29.0,58.0,5.0,0.0,4,5,True,False,0.01,0.0,0.0,0.0,0.0
2024-12-14 05:00:00,436.0,9.0,5.0,52.0,76.0,5.0,2.0,5,5,True,False,0.0,0.0,0.0,0.0,31.5
2024-12-14 06:00:00,432.0,10.0,6.0,36.0,23.0,7.0,43.0,6,5,True,False,0.0,0.0,0.0,9.4,4.0
2024-12-14 07:00:00,422.0,13.0,6.0,63.0,69.0,9.0,102.0,7,5,True,False,0.0,0.0,0.0,15.3,0.0
2024-12-14 08:00:00,284.0,16.0,10.0,78.0,95.0,60.0,2.0,8,5,True,False,0.0,0.0,0.0,1.7,0.0
2024-12-14 09:00:00,364.0,20.0,14.0,162.0,70.0,126.0,46.0,9,5,True,False,0.0,0.0,0.0,26.4,0.0
2024-12-14 10:00:00,378.0,20.0,12.0,192.0,49.0,35.0,74.0,10,5,True,False,21.41,0.0,0.0,28.3,30.6
2024-12-14 11:00:00,388.0,30.0,12.0,201.0,126.0,22.0,102.0,11,5,True,False,50.21,0.0,0.0,27.0,26.2
2024-12-14 12:00:00,390.0,26.0,12.0,118.0,76.0,95.0,84.0,12,5,True,False,0.0,73.4,0.0,0.0,0.0
2024-12-14 13:00:00,382.0,20.0,14.0,156.0,52.0,97.0,14.0,13,5,True,False,0.19,0.0,0.0,27.0,0.0
